objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
bengal_famine001,map1.jpeg,,Bengal in 1760,image/jpg,An old and accurate map of Bengal ,Thomas Kitchin,,1760,,single-page; photographs,Map,"West Bengal, India",,,,,"London Magazine, Wikimedia Commons",https://commons.wikimedia.org/wiki/File:Bengal_in_1760.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine002,map2.jpeg,,"1770 Bonne Map of Northern India, Burma and Pakistan ",image/jpeg,"A beautiful example of Rigobert Bonne's 1770 decorative map of northern India. Covers the subcontinent from Kandahar east as far as Burma (Pegu) and south to just past Goa. Names countless important Indian cities, river systems and mines. Rhumb lines appear in nautical zones. Arrows in the lower left and lower right show the direction of prevailing winds during the dry season and the monsoon season. Drawn by R. Bonne in 1770 for issue as plate no. A 26 in Jean Lattre's 1776 issue of the Atlas Moderne .",Rigobert Bonne,,1770,,single-page; photographs,Map,"Northern India, Burma and Pakistan",,,,,"Lattre, Jean, Atlas Moderne ou Collection de Cartes sur Toutes les Parties du Globe Terrestre, c. 1775.","https://commons.wikimedia.org/wiki/File:1770_Bonne_Map_of_Northern_India,_Burma_and_Pakistan_-_Geographicus_-_IndiaNorth-bonne-1770.jpg",,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine003,map3.jpeg,,"1776 Rennell - Dury Wall Map of Bihar and Bengal, India ",image/jpeg,"An altogether spectacular wall sized map of those parts of Bengal and Bihar, India. Follows the course of the Ganges River from Varanasi (Benares) eastward to the Ganges Delta and the Bay of Bengal. Includes Varanasi (Benares), Dacca (Dahka, Bengladesh), and Patna among many other important Indian cities. Bounded on the north by the Himalaya Mountains and the border with Bhutan. One of the first accurate maps of the interior of India. Laid out from primary surveys done by James Rennell, the first modern cartographer to map the interior of India. Notes cities, markets, battlefields, fortresses, roads, rivers, offers political commentary, and features some geographical references. Elaborate title in the lower left quadrant. Upper right quadrant features a dedication and letter of thanks written by Andrew Dury, the publisher, to the board of the East India Company. This is the first edition of this rare map – 1776 – as published by Dury. Later editions were published by Sayer and Bennet and by Laurie and Whittle.",Major James Rennell,,1776,,single-page; photographs,Map,Bengal and Bihar,,,,,"The Bengal Atlas, Rennell, James, (1779 first edition)","https://commons.wikimedia.org/wiki/File:1776_Rennell_-_Dury_Wall_Map_of_Bihar_and_Bengal,_India_-_Geographicus_-_BaharBengal-dury-1776.jpg",,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine004,india1.jpg,,Scarcity in India,image/jpg,"This is one of a pair of Singleton prints that contrast British wealth with food shortages in India during 1769-1770. Two sailors are bargaining with a scantily clad Indian girl with a basket of fruit. Although pineapples were luxury goods at this time, the mirror, and in particular the watch offered by the seaman on the left represent a disproportionately high price for the fruit. The girl’s hairstyle resembles a pineapple reinforcing the point that she is the object of their attention rather than her wares.","Henry Singleton, Charles Knight",,1794,,single-page; photographs,Painting,India,,,,,"National Maritime Museum, Greenwich, London, Caird Collection",https://www.rmg.co.uk/collections/objects/rmgc-object-154914,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine005,eic3.jpg,,Shah 'Alam conveying the grant of the Diwani to Lord Clive,image/jpg,"The Mughal emperor Shah Alam hands a scroll to Robert Clive, the governor of Bengal (Treaty of Allahabad), which transferred tax collecting rights in Bengal, Bihar and Orissa to the East India Company, August 1765",Benjamin West ,,1818,,single-page; photographs,Painting,Bengal ,,,,,British Library, https://www.theguardian.com/world/2015/mar/04/east-india-company-original-corporate-raiders,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine006,map4.jpeg,,map4,image/jpeg,"Map of India in 1765 from Imperial Gazetteer of India, volume 26, Atlas, Oxford University Press, 1908. Scanned from personal copy and uploaded by Fowler&fowler«Talk» 02:53, 25 February 2009 (UTC)",J. G. Bartholomew and Sons. Edinburgh,,1765,,single-page; photographs,Map,India,,,,,"Imperial Gazetteer of India, volume 26, Atlas, Oxford University Press, 1908",https://kids.kiddle.co/Image:India-ImperialGazetteer-1765.jpg,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine007,map5.jpeg,,"Historical map of India from 1760 to 1770

",image/jpeg,"Illustrating - Benares (also Banaras, Kasi, Varanasi) 1776, - Bengal 1765, Calcutta (also Kalikata, Kolkata) 1640, Carcars (also Sarkars, Circars) 1786, Madras (also Chennai, Madraspatnam) 1638, Pondicherry (French), Bombay (also Mumbai) 1669, Goa (Portuguese), and Indian Ocean, Himalaya Mountains, Bay of Bengal, Ceylon.",UNKNOWN,,1760-1770,,single-page; photographs,Map,India,,,,,"University of Texas at Austin. From The Public Schools Historical Atlas edited by C. Colbeck, 1905.",http://www.emersonkent.com/map_archive/india_1760_1770.htm,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine008,india2.jpeg,,Golghar,image/jpeg,"According to a contemporary inscription at its base, the Golghar in Patna was intended to be just the first of a series of huge grain stores. The beehive - shaped structure was designed by John Garstin of the Bengal Engineers, part of the East India Company's Bengal Army. Its construction was completed on 20 July 1786.",Robert Smith,,1814-1815,,single-page; photographs,Painting,"Bankipur, Bihar, India",,,,,"British Library, WD 2090",https://imagesonline.bl.uk/asset/168010,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine009,eic1.jpeg,,Fort William,image/jpeg,Fort William in the Kingdom of Bengal belonging to the East India Company of England, Jan Van Ryne,,1754,,single-page; photographs,Painting,"Calcutta, India",,,,,"British Library archive, P462",https://imagesonline.bl.uk/asset/154059/,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine010,eic2.jpeg,,Hasan Riza Khan Bahadur,image/jpeg,"Naib Nazim of Dhaka Hasan Riza khan Bahadur is collecting Divan from zamindars. He informed Harry Verelst, President of the Council at Fort William about the ""dryness of the season"". On 7 December, Reza Khan and Shitab Rai proposed to the Council that they enforce a humane grain collection scheme for the upcoming fiscal year, in proportion to the individual produce of peasants. Acting upon the advice of Reza Khan, the Council chose to increase taxes by 10% to meet revenue targets.",,,1782,,single-page; photographs,Painting,India,,,,,"British Library archive, Or. 6633",https://imagesonline.bl.uk/asset/1068/,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine011,map6.jpeg,,1793 india Map,image/jpeg,"A map of part of Bengal and Bahar, with the provinces of Benares, Allahabad, Oude and Agra",J. Cary,,1793,,single-page; photographs,Map,India,,,,,"British Library archive, W 2126",https://imagesonline.bl.uk/asset/166566/,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine012,Graphic_Art_1.jpeg,,Drawing Disaster: A Lost Sketchbook,image/jpeg,Title cover of the graphic narrative Drawing Disaster: A Lost Sketchbook,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine013,Graphic_Art_2.jpeg,,Drawing Disaster: Prologue,image/jpeg,"In 1764, the East India Company (EIC) became the new revenue collector of the Bengal province by acquiring Dewani rights, and completing their already vice-like grip on the administration of the region. The Nawabs (any Muslim ruler in North or South India) and Kings became 'puppets', controlled by the EIC. This uprooted previously well-established traditions, and, as inferred here, had a great impact on the severity of the famine of 1769/70.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine014,Graphic_Art_3.jpeg,,Chapter 1: The Sketchbook,image/jpeg,"The title page of the Chapter 1 ""The Sketchbook""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine015,Graphic_Art_4.jpeg,,Introduction of Spokepersons,image/jpeg,"Introduction to William Wilson Hunter, and Debdulal Mitra.The entire graphic narriative is the conversation between two of them","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine016,Graphic_Art_5.jpeg,,Famine Sketches for Bengal Districts,image/jpeg,"In the graphic art story, the character Debdulal Mitra shows William Wilson Hunter an old sketchbook given to him by his guru, which is filled with intricate and shocking sketches from famines past, with particular reference to Chhiattor-er Monnotor. This extraordinary fictitious touch allows the historical moment of the 1770 famine to come alive in its own way.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine017,Graphic_Art_6.jpeg,,Environmental History: Effects of Floods and Droughts ,image/jpeg,"Drawing on recent academic studies of the famine, which emphasise its environmental history, the graphic artist Argha Manna produced some extraordinary reconstructions of landscape, highlighting effects of floods and droughts. ","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine018,Graphic_Art_7.jpeg,,Map of Birbhum,image/jpeg,"The sketchbook acquires a character of its own and differentiates the two historical tales - the 1770 famine of the past and the 1866 Orissa famine which is the ""present"" that the characters of Hunter and Mitra inhabit.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine019,Graphic_Art_8.jpeg,,Cause of the Famine,image/jpeg,"In this section, Mitra asserts that ""famine is not a sporadic event"" and is the outcome of a ""process of systematically destroying a stable economic system.""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine020,Graphic_Art_9.jpeg,,Chapter 2: Destruction,image/jpeg,"The title page of the Chapter 2 ""Destruction""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine021,Graphic_Art_10.jpeg,,Social Hierarchy,image/jpeg,Social hierarchy of Bengal is explained where farmers were at the lowest status,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine022,Graphic_Art_11.jpeg,,Farmers in Mughal period,image/jpeg,The illustration is focused on the different group of farmers (khud Kashat and Raiyati Kasht) in India during Mughal Period.,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine023,Graphic_Art_12.jpeg,,Bengal's Weaving Industry,image/jpeg,"Bengal's weaving industry is expained such as silk producers, weavers","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine024,Graphic_Art_13.jpeg,,Abolition of the Dadni System,image/jpeg,"Consequences of abolition of Dadni system, how East India Company destroyed local markets and introduced a monopoly of silk","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine025,Graphic_Art_14.jpeg,,Chapter 3: Artificial Crisis,image/jpeg,"The title page of the Chapter 3 ""Artificial Crisis""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine026,Graphic_Art_15.jpeg,,Courtyard of Muhammad Reza Khan,image/jpeg,The local Nawabs (hereditary rulers) and Zamindars (the 'aristocracy' – and loyal to the Nawabs) were also culpable for their treatment of the most affected group – the peasant class at the bottom of the socio-economic pyramid.,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine027,Graphic_Art_16.jpeg,,Local Nawabs and Zamindar's involvement in food crisis,image/jpeg,"The food was looted by local Nawabs, Zamindars and Sepoys in Rungpur","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine028,Graphic_Art_17.jpeg,,East India Company's involvement in food crisis,image/jpeg,Company played a role in food crisis by controlling food supply,"Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine029,Graphic_Art_18.jpeg,,Chapter 4: Nature's Fury,image/jpeg,"The title page of the Chapter 4 ""Nature's Fury""","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine030,Graphic_Art_19.jpeg,,Nature's control over the land,image/jpeg,"The images raise questions about man’s control over nature and the significance of local knowledge in showing how nature might be used sensitively, as an ever-changing resource. This was the knowledge, they argue, that the indigenous people of Bengal had, and the EIC lacked.","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
bengal_famine031,Graphic_Art_20.jpeg,,Documentation about 1770 famine,image/jpeg,"Conversation between William Wilson Hunter, and Debdulal Mitra focusing on the publication of famine details with illustration at newspaper column","Argha Manna, Debkumar Mitra",,2020,,single-page; photographs,Graphic Narrative,"Bengal, India",,,,,Famine Tale: From India and Britain,https://faminetales.exeter.ac.uk/items/show/47,,,Educational use includes non-commercial use of text and images in materials for teaching and research purposes. ,,Image;StillImage,eng,
